label,text
Measles,"Apat na araw nang mataas ang lagnat ko. Ang sakit sa likod ng mata ko ay sobrang lala, hindi ko kayang igalaw ang mata. May pantal na lumabas pero kalat sa katawan, hindi yung tipikal na galing sa mukha. Wala akong ubo, sipon, o namumula at lumalapat na mata. Baka dengue."
Measles,"Grabe ang sakit sa likod ng mata ko, parang binabaril. Tatlong araw nang may lagnat, tapos may mga pantal na lumabas sa katawan at mga braso't binti pero hindi nagsimula sa mukha o sa likod ng mga tainga. Walang ubo, sipon, o pagiging sensitibo sa liwanag. Ang loob ng bibig ko ay maayos."
Measles,"Hirap na hirap akong huminga, tapos umuubo ako ng may kasamang naninilaw na plema. Masakit ang dibdib ko kapag umuubo. Ang lagnat ko ay 38.8°C. Pero malinaw naman ang mata ko, walang pamumula, wala ring sipon. Hindi ako sensitibo sa liwanag, walang pantal kahit saan."
Measles,"May ubo ako na may plema, kulay dilaw-berde. Sobrang sakit ng dibdib ko sa kanang bahagi. Nilalagnat din ako mga 39°C. Ang mata ko ay hindi namumula, walang sipon, at wala ring pantal. Hindi ito yung tuyong ubo na pang-tigdas, may lumalabas na plema."
Measles,"Nahihirapan akong huminga, tapos umuubo ako nang may makapal na plema na naninilaw. Masakit ang dibdib ko, lalo na kapag malalim ang hinga. May lagnat din. Pero wala akong sipon, ang mata ko ay normal, walang pagiging sensitibo sa liwanag, walang pantal. Baka pneumonia ito."
Measles,"Malalim ang ubo ko, may kasamang plema na kulay dilaw. Masakit ang kanang bahagi ng dibdib ko kapag humihinga. Ang lagnat ko ay 38.5°C. Pero ang mata ko ay malinaw, hindi namumula o nagluluha. Walang sipon, walang pagiging sensitibo sa liwanag. Walang pantal sa katawan o mukha."
Measles,"Ang ubo ko ay may plema na maberde, tapos hirap akong huminga. Masakit ang dibdib ko sa kaliwang bahagi. Nilalagnat ako pero wala naman akong sipon o namumulang mata. Hindi ako sensitibo sa liwanag, walang pantal na lumabas. Tiningnan ko ang loob ng bibig, wala ring puting tuldok."
Measles,"Kaninang umaga pa ako walang tigil sa banyo, mga walong beses na. Matubig ang pagtatae ko. Masakit at kumukulot ang tiyan ko. Medyo mainit lang ang pakiramdam ko pero hindi mataas. Wala akong ubo, sipon, o problema sa mata. Walang pantal. Tiyan lang talaga ang problema ko."
Measles,"Grabe ang pagtatae ko, sampung beses na siguro ngayong araw. Matubig lahat. Sumasakit ang puson ko. May sinat lang, 37.8°C. Wala akong sintomas sa paghinga, walang ubo, walang sipon. Ang mata ko ay maayos, walang namumula at lumalapat na mata. Walang pantal sa katawan."
Measles,"Pagtatae ako nang pagtatae, mga labindalawang beses na simula kaninang madaling araw. Masakit ang tiyan ko at may pagkahilo. Medyo nilalagnat pero hindi mataas. Walang ubo o sipon, ang mata ko ay normal lang. Walang pantal, walang pagiging sensitibo sa liwanag. Problema sa tiyan lang ito."
Measles,"Tubig na lang ang lumalabas sa akin, mga labinlimang beses na sa banyo ngayong araw. Sobrang sakit ng tiyan ko. Medyo mainit lang ang katawan ko pero hindi mataas na lagnat. Wala akong ubo, sipon, o namumulang mata. Walang pagiging sensitibo sa liwanag, walang pantal kahit saan. Puro problema sa tiyan lang ito."
Measles,"Walang tigil ang tuyong ubo ko, tatlong araw na. May sipon din, tapos namumula ang mata ko. Ang lagnat ko ay 39°C. Ayaw ko sa maliwanag na ilaw, masakit sa mata. May napansin akong maliliit na puting tuldok sa loob ng pisngi ko kanina. Pero wala pang pantal na lumalabas kahit saan. Hinihintay ko lang kung lalabas pa."
Measles,"Apat na araw na itong ubo ko na sobrang tuyo, tapos may sipon. Ang mata ko ay namumula at nagluluha, sensitibo sa liwanag. Ang lagnat ko ay 39.8°C. Nakita ko ang mga puting tuldok sa loob ng bibig ko kahapon. Pero hanggang ngayon ay walang pantal na lumalabas sa mukha o sa likod ng mga tainga. Baka bukas lalabas na?"
Measles,"Bigla na lang akong nanghina kahapon, parang binugbog ang buong katawan ko. Ang sakit ng mga buto at kalamnan ko. May kaunting tuyong ubo pero wala naman akong sipon at hindi namumula ang mata ko. Hindi ako sensitibo sa liwanag. Wala ring lumalabas na pantal kahit saan. Grabe ang pagod, gusto ko lang humiga buong araw."
Measles,"Bigla na lang akong nanghina kahapon, parang binugbog ang buong katawan ko sa sobrang sakit. Mataas ang lagnat ko at may kasamang panginginig. Mayroon akong tuyong ubo pero wala naman akong sipon. Maayos naman ang mga mata ko, hindi namumula at hindi sensitibo sa liwanag. Wala ring pantal na lumalabas."
Measles,"Bigla na lang akong nanghina kahapon, parang binugbog ang buong katawan ko sa sakit lalo na sa likod. May lagnat at kaunting tuyong ubo, pero wala namang kasamang sipon o pamumula ng mata. Walang problema sa liwanag at walang kahit anong pantal na lumabas. Gusto ko lang laging nakahiga sa sobrang pagod."
Measles,"Hirap akong huminga at may ubo na may kasamang plema na kulay dilaw. Masakit ang dibdib ko sa tuwing umuubo ako. Nilalagnat din ako, 39 degrees. Pero malinaw naman ang mata ko, walang pamumula, at wala rin akong sipon. Hindi ako sensitibo sa liwanag at walang pantal sa katawan."
Measles,"Doc, mga tatlong araw na po akong may lagnat. Sobrang sakit po ng kasu-kasuan ko at lalo na sa likod ng mga mata ko, parang tinutusok. May mga maliliit na pantal na lumabas sa braso ko pero hindi naman galing sa mukha. Wala po akong ubo o sipon, at hindi rin po sensitibo sa liwanag ang mata ko. Normal lang po ang loob ng bibig ko, walang mga puting tuldok."
Measles,"Doc, tatlong araw na po akong may mataas na lagnat at sobrang sakit ng ulo. Ang pinaka-grabe po ay yung sakit sa likod ng mga mata ko. May mga pantal na rin po na lumalabas sa braso at dibdib pero hindi po ito galing sa mukha. Wala po akong ubo o sipon, at hindi rin po sensitibo sa liwanag ang mata ko. Masakit lang po talaga ang mga kasu-kasuan ko."
Measles,"Grabe po, parang trangkaso na malakas at biglaan po ang pagsama ng pakiramdam ko. Sobrang sakit ng mga kalamnan at buto. May lagnat po ako na 39.4. May tuyong ubo po ako pero wala po talagang sipon o namumula at lumalapat na mata. Walang-wala rin pong pantal o pagiging sensitibo sa liwanag."
Measles,"Halos isang linggo na po akong pabalik-balik ang lagnat, na parang pataas nang pataas araw-araw. Sobrang sakit po ng ulo ko at nanghihina ako. Nagsimula sa hirap dumumi, pero ngayon po ay nagtatae na. Wala naman po akong ubo o sipon, at wala rin pong pantal na nagsimula sa likod ng tenga o mukha. Normal din po ang bibig ko sa loob."
Measles,"Halos isang linggo na po akong pabalik-balik ang lagnat, parang pataas nang pataas araw-araw. Sobrang sakit po ng ulo ko, parang binibiyak. Noong una po ay hirap akong dumumi, pero ngayon medyo malambot na. Wala naman po akong ubo o sipon, at walang kahit anong pantal na nagsimula sa likod ng tenga. Okay din po ang mga mata ko."
Measles,"Halos isang linggo na po akong pabalik-balik ang lagnat, parang pataas nang pataas araw-araw. Sobrang sakit po ng ulo ko. Noong una, matigas ang dumi ko, pero ngayon naman po ay nagtatae na. Wala po akong ubo, sipon, o namumulang mata. Hindi rin po ako sensitibo sa liwanag at wala pong pantal na galing sa mukha pababa."
Measles,"Hirap po akong huminga, Doc, at masakit ang dibdib ko sa tuwing umuubo ako. Ang plema ko po ay kulay dilaw na may pagka-berde. May lagnat po ako na 39.2 degrees. Malinaw naman po ang mga mata ko at hindi sensitibo sa liwanag. Wala rin pong kahit anong pantal na lumabas sa katawan ko, lalo na yung galing sa mukha pababa."
Measles,"Kaninang umaga pa po ako pabalik-balik sa banyo, mga anim na beses na, at matubig po talaga. Masakit at kumikirot po ang tiyan ko. Medyo mainit lang po ang pakiramdam ko at may sinat. Wala po akong anumang sintomas sa paghinga tulad ng ubo o sipon, at wala ring pantal o namumula at lumalapat na mata."
Measles,"Limang araw na pong mataas ang lagnat na hindi bumababa kahit uminom ng gamot. Masakit po ang tiyan ko at wala akong ganang kumain. Wala po akong ubo, sipon, o namumula at lumalapat na mata. Tiniyak po namin na walang pantal na pababa mula sa mukha. Sabi ng doktor sa klinika, hindi daw ito tigdas."
Measles,"Mahigit isang linggo na po ang lagnat ko na hindi nawawala, at palakas pa nang palakas. Masakit po ang tiyan ko at wala akong ganang kumain. Walang ubo, walang sipon, at lalong walang namumula at lumalapat na mata. Yung pantal na sinasabi nila, wala po akong nakikitang ganun na galing sa mukha. Normal din po ang bibig ko sa loob."
Measles,"May ubo po ako na may kasamang plema na kulay dilaw. Hirap din po akong huminga at masakit ang dibdib ko sa tuwing umuubo ako. Nilalagnat din po ako. Tiningnan ko na po, wala namang mga puting singaw sa loob ng bibig ko at wala rin pong kahit anong pantal. Hindi rin po ito yung tuyong ubo na walang tigil, at wala akong sipon."
Measles,"May ubo po ako na may makapal at berdeng plema. Minsan po, sumasakit ang tagiliran ko kapag humihinga ako nang malalim. May sinat din po ako. Importante po, wala akong sipon at hindi rin namumula at lumalapat ang mata ko, kaya hindi po kumpleto yung sinasabing tatlong sintomas. Walang pantal o pagiging sensitibo sa liwanag."
Measles,"Mula pa po kaninang madaling araw, nagtatae na po ako nang nagtatae. Mga pito o walong beses na po, at matubig talaga. Masakit po at kumikirot ang tiyan ko. Medyo nagkasinat lang po ako kanina pero ngayon po ay wala na. Wala po akong ubo, sipon, o namumula at lumalapat na mata. Tiyan lang po talaga ang problema."
Measles,"Nagsimula po sa lagnat at pananakit ng katawan. Ngayon po, may mga maliliit na pulang pantal sa balat ko, pero hindi po sa mukha nagsimula. Ang pinaka-reklamo ko po ay ang sakit sa likod ng mga mata ko. Wala naman po akong ubo at sipon na magkasabay, at hindi rin po ako sensitibo sa liwanag. Sabi ng doktor, hindi daw ito tigdas."
Measles,"Nagsimula po sa lagnat tapos sumakit ang mga kasu-kasuan ko. Ngayon po, may mga pantal na lumabas sa katawan ko pero hindi naman po makati. Sabi ng nanay ko, hindi naman daw po galing sa mukha, sabay-sabay lang lumabas. Wala po akong ubo, at lalong wala yung kumpletong sintomas na sinasabi. Hindi rin po ako sensitibo sa liwanag."
Measles,"Nahihirapan po akong huminga, parang may nakabara sa dibdib ko. Umuubo po ako at may lumalabas na plemang kulay berde. May lagnat din po. Malinaw naman po ang mga mata ko, walang pamumula o pagiging sensitibo sa liwanag. Wala rin pong anumang uri ng pantal. Hindi po ito yung tipikal na ubo at sipon lang."
Measles,"Parang trangkaso po talaga, sobrang sakit ng mga kalamnan at buto ko. Hindi po ako makabangon. Nilalagnat po ako at masakit ang lalamunan. May konting ubo pero hindi naman po ito yung may kasamang sipon at namumula at lumalapat na mata. Wala rin pong lumabas na pantal sa katawan ko o anumang butlig sa bibig."
Measles,"Puro pagtatae na po ako, mahigit sampung beses na ngayong araw. Tubig na lang po halos ang lumalabas. Medyo masakit ang puson ko. Hindi naman po ako nilalagnat nang mataas. Wala po akong kahit anong sintomas sa paghinga tulad ng ubo, sipon, o namumula at lumalapat na mata. Wala rin pong pantal o problema sa mata."
Measles,"Puro tubig na po ang dumi ko, mga sampung beses na po yata maghapon. Sobrang sakit po ng tiyan ko. Hindi naman po ako nilalagnat nang mataas, parang mainit lang ang pakiramdam. Malinaw po ang mata ko, walang ubo, at walang sipon. Wala pong kahit anong sintomas na may kinalaman sa paghinga o pantal."
Measles,"Tatlong araw na po akong may lagnat, tapos sobrang sakit ng kasu-kasuan ko at likod ng mata. May mga pantal na lumabas sa braso at binti pero sabay-sabay, hindi naman galing sa mukha. Wala po akong ubo o sipon, at hindi rin sensitibo sa liwanag ang mata ko. Normal din po ang loob ng bibig ko, walang mga puting tuldok."
Influenza,"Okay pa naman ako nung nag-morning meeting kami, pero by lunch break, parang binagsakan ng hollow blocks yung buong likod ko. Hirap na akong tapusin yung shift kasi ang bigat na ng pakiramdam ko at medyo nilalamig na ako sa AC."
Influenza,"Doc, napakabilis ng pangyayari. Pag-uwi ko galing work, maayos pa, tapos habang nagdidinner, bigla na lang akong giniginaw nang malala kahit nakajacket na. Check ko temperature ko, ang taas na pala."
Influenza,"Akala ko nung una stress lang sa deadline kaya sumasakit ulo ko. Pero nung bandang 3 PM, parang binibiyak na yung bungo ko at nanghihina na yung tuhod ko pagtayo."
Influenza,"Sabi sa digital thermometer 37.9 lang, pero feeling ko inaapoy ako ng lagnat, ang init ng singaw ng hininga ko. Di ko na kaya mag-reply sa emails, kailangan ko na humiga."
Influenza,"Kanina lang nasa site visit ako, masigla pa. Ngayon, bagsak na katawan ko at tuyong-tuyo ang lalamunan ko kahit uminom ng tubig."
Influenza,"Doktora, paumanhin po sa abala, pero di na po ako makabangon simula kaninang madaling araw. Nanginginig po ang aking mga kalamnan at parang ayaw sumunod ng katawan ko."
Influenza,"Opo, nainom ko na po yung maintenance ko sa high blood, kaso bigla pong sumama ang timpla ko pagkatapos mananghalian. Mainit po ang pakiramdam ko pero walang pawis na lumalabas."
Influenza,"Mabigat po ang ulo ko, parang may nakadagan. Maayos naman po ang tulog ko kagabi kaya nagtaka ako bakit ganito kabilis manghina ang tuhod ko."
Influenza,"Hindi ko po maigalaw nang maayos ang aking mga braso, nanunuot ang kirot hanggang buto. Kaninang umaga nakakapagwalis pa ako sa bakuran bago ito umatake."
Influenza,"Nahihilo po ako kapag tumatayo, tapos ang init-init ng pakiramdam ko kahit nakapatay naman ang electric fan. Parang lalagnatin po ata ako nang mataas."
Influenza,"Wasak na wasak ang katawan ko, parang nagbuhat ng sampung sako ng bigas kahit wala naman akong ginawa. Kanina okay pa ko sa tricycle, pagbaba ko parang matutumba na ko."
Influenza,"Badtrip, akala ko hangover lang to, pero di naman ako uminom kagabi. Bigla na lang namula yung paningin ko sa init at ang sakit ng bawat galaw ko."
Influenza,"Masama ang timpla ng sikmura ko pero di naman ako nasusuka, parang hinihigop lang lakas ko. Kaninang tanghali nasa mall pa ko, ngayon di na ko makatayo sa kama."
Influenza,"Boss, di ako makakapasok, bugbog sarado pakiramdam ko. Nanginginig ako sa lamig kahit tanghaling tapat, tapos yung ubo ko tuyong-tuyo."
Influenza,"Parang pinupukpok ng martilyo yung ulo ko sa sobrang deny. Okay pa kami ng tropa kanina, tapos pag-uwi ko, diretso higa na ko sa sobrang tamlay."
Influenza,"Yung anak ko po, masigla pa nung hinatid ko sa school. Pagkasundo ko kanina, matamlay na siya at ang init agad ng leeg at likod niya."
Influenza,"Si Nanay po, ayaw kumain, sabi niya masakit daw ang buong katawan niya. Kaninang umaga nagdidilig pa siya ng halaman, tapos bigla na lang siyang nahiga at nagtalukbong ng kumot."
Influenza,"Nagwawala na po siya sa taas ng lagnat, nagsasalita na ng kung anu-ano. Kanina lang pong 10 AM maayos pa siya, pero ngayon po hindi na makausap nang matino."
Influenza,"Napansin ko po kay Mister, nanginginig siya habang nanonood ng TV, akala ko nilalamig lang. Tapos nung hinawakan ko, ang taas na pala ng lagnat, 39 agad."
Influenza,"Reklamo ng kapatid ko, parang binabarena yung sentido niya. Okay naman siya nung nag-almusal, pero bago mag-lunch, iyak na siya nang iyak sa sakit."
Influenza,"8:00 AM nasa gym pa ako, feeling strong. Pagpatak ng 10:30 AM, di ko na mabuhat yung bag ko sa sobrang panghihina, tapos nilagnat na ko pag-uwi."
Influenza,"Within 2 hours, from normal temp naging 39.5 na agad. Nagsimula lang sa simpleng kati ng lalamunan tapos biglang naging panginginig ng buong katawan."
Influenza,"Kahapon ng hapon wala pa to. Paggising ko kaninang 6 AM, parang ayaw na gumalaw ng mga joints ko sa sobrang sakit, tapos mainit na ko."
Influenza,"Nung isang oras lang, nagtatawanan pa kami. Tapos bigla na lang akong nanlamig at kinabahan, pag-check ko ng temperature, 38.6 na pala."
Influenza,"Mabilis ang pangyayari, wala pang 30 minutes mula nung sumakit ulo ko, bumagsak na katawan ko. Ngayon, 38.0 na ang temp ko at pataas pa nang pataas ang feeling ko."
Influenza,Nasa trabaho ako kanina nang biglang sumakit ang ulo ko. Akala ko dahil lang sa pagod pero mabilis tumaas ang temperatura ko pagkauwi at hindi na ako makabangon ngayon sa sama ng pakiramdam.
Influenza,Maayos naman ang pakiramdam ko bago ang tanghalian. Habang nasa pulong ay nagsimula akong manginig sa ginaw kahit hindi naman malamig ang aircon at pagsukat ko ng lagnat ay mataas na pala.
Influenza,Pumasok ako na malakas ang katawan pero parang binugbog ako bago mag-uwian. Nananakit ang bawat kalamnan ko at hirap na akong imulat ang mga mata ko sa taas ng lagnat.
Influenza,Kaninang umaga ay nagagawa ko pa ang mga ulat ko nang maayos. Pagpatak ng alas-tres ay bigla na lang akong nanlupaypay at nag-apoy ang balat ko kaya kailangan ko nang magpahinga.
Influenza,Nitong hapon lang ay biglang bumigat ang pakiramdam ko habang nagta-type. Parang lalagnatin ako na ewan at masakit ang likod ng mga mata ko kaya umuwi na ako agad.
Influenza,Apo pakiabot nga ng kumot dahil nanginginig ang buong katawan ko. Kanina lang ay nagdidilig ako ng halaman pero ngayon ay hindi na ako makatayo sa tindi ng init ng katawan ko.
Influenza,Parang tinutuklap ang mga kasu-kasuan ko sa sakit simula pa kaninang hapon. Maayos naman ang gising ko pero biglang sumama ang timpla ng katawan ko at mainit pa rin ako kahit uminom na ng gamot.
Influenza,Iba ang pagod na nararamdaman ko ngayon parang hindi ko kayang buhatin ang sarili ko. Biglaan ang pagtamlay ko pagkatapos kong mag-almusal at mukhang may sinat na ako.
Influenza,Kumikirot ang sentido ko at parang puputok ang ulo ko sa sakit. Kagabi ay nakapanood pa ako ng telebisyon nang maayos bago biglang uminit ang katawan ko at hindi ako makatulog.
Influenza,Pakiramdam ko ay dinaganan ako ng mabigat na bagay sa sobrang sakit ng katawan. Kanina lang ay nakikipagkwentuhan pa ako tapos bigla na lang akong nanghina at nilagnat nang mataas.
Influenza,Parang tinamaan ako ng tren kanina habang nasa byahe pauwi. Okay naman ako pagsakay ko pero pagbaba ko ay ang init na ng katawan ko at ang sakit ng likod ko na parang binugbog.
Influenza,Grabe ang nginig ko nanunuot sa buto yung lamig kahit naka-jacket na ako. Kanina lang tumatambay pa ako sa labas tapos biglang bagsak ng katawan ko at ang taas ng lagnat ko.
Influenza,Nahihilo ako na parang ewan tapos ang init ng hininga ko. Akala ko gutom lang to kanina pero biglang sumakit ang buong katawan ko at kailangan ko na talagang humiga.
Influenza,Ang bigat ng katawan ko parang ayaw sumunod ng mga paa ko. Masigla pa ako kaninang umaga pero ngayon ay lupaypay na ako sa lagnat at ang sakit din ng lalamunan ko.
Influenza,Wasak ang pakiramdam ko parang pinitpit ang mga buto ko sa sakit. Bigla na lang akong nilagnat nang mataas habang naglalakad pauwi at hindi ko na kaya kumain.
Influenza,Naglalaro pa siya kanina tapos bigla na lang siyang tumigil at humiga sa sofa. Ang taas agad ng lagnat niya na nakakapaso kapag hinawakan at nanginginig din siya sa ginaw.
Influenza,Sabi ng asawa ko parang binibiyak ang ulo niya sa sakit. Pumasok siya sa trabaho na okay naman pero umuwi siyang nanghihina at mainit kaya hindi siya makabangon.
Influenza,Napansin kong matamlay si Nanay simula kaninang hapon kahit masigla pa siya kaninang umaga. Bigla na lang siyang nanahimik at nagreklamo ng sakit ng katawan at may sinat na pala.
Influenza,Umiiyak ang anak ko dahil sa ginaw kahit pinagpapawisan naman siya. Biglaan ang pagsama ng pakiramdam niya pagkagaling sa eskwela at mainit ang noo at leeg niya.
Influenza,Hindi madilat ng kapatid ko ang mata niya dahil sa tindi ng sakit ng ulo. Kanina lang ay kausap ko pa siya tapos bigla na lang siyang nanghina at nag-apoy sa lagnat.
Influenza,Eksaktong alas-dos ng hapon nang biglang sumakit ang mga kasu-kasuan ko. Kaninang tanghali ay maayos pa ang pakiramdam ko pero ngayon ay mataas na ang lagnat ko.
Influenza,Pagkatapos na pagkatapos ng tanghalian ay bigla akong nilamig nang husto. Bago kumain ay wala naman akong nararamdaman pero wala pang isang oras ay hindi na ako makatayo sa tindi ng lagnat.
Influenza,Wala pang tatlumpung minuto ang nakalipas mula sa pagiging masigla ay bigla akong nanghina. Mabilis ang pagtaas ng temperatura ko ngayong gabi at masakit na rin ang likod ko.
Influenza,Buong umaga ay naglinis pa ako ng bahay pero pagdating ng hapon ay tumba na ako. Biglang sumakit ang ulo ko at uminit ang katawan ko nang mabilis.
Influenza,Sa loob lang ng ilang sandali ay nagbago ang pakiramdam ko habang nanonood ng TV. Bigla akong inatake ng matinding nginig at lagnat kahit kanina lang ay wala naman akong sakit.
Influenza,"Okay pa ako sa office kanina, tapos bigla na lang sumama pakiramdam ko pauwi. May sinat na ako ngayon tsaka parang ang bigat ng katawan ko, pero kaya ko pa naman kumilos para magluto ng dinner."
Influenza,"Paggising ko kaninang umaga, bagsak na katawan ko. Ang taas ng lagnat ko, nasa 39°C, tapos sobrang sakit ng mga joints ko, parang binugbog. Nakahiga lang ako kasi nahihilo ako pag tumatayo."
Influenza,"Bigla na lang akong giniginaw habang nanonood ng TV kagabi, tapos ngayon ang sakit na ng ulo ko at tuyo yung ubo. Masakit ang katawan pero nakakapag-CR naman ako mag-isa, kailangan lang dahan-dahan."
Influenza,"Yung lola ko, biglang tumamlay kahapon ng hapon. Ngayon ayaw na kumain, 39.5 ang lagnat, tapos hindi na makabangon sa sobrang hina. May diabetes at hypertension kasi siya kaya nag-aalala kami."
Influenza,"I was fine at the gym yesterday, tapos pag-uwi, biglang sumakit buong katawan ko. Akala ko sa workout lang, pero nilagnat ako bigla ng 38.8. I feel weak, pero nakakapag-reply pa naman sa emails."
Influenza,"Biglang sumakit lalamunan ko sa school tapos nilagnat na ako pag-uwi. Medyo masakit katawan ko at walang ganang kumain, pero nakakapag-games pa naman ako sa phone habang nakahiga."
Influenza,"Nasa trabaho ako kanina nang biglang sumakit ang ulo ko nang matindi, yung parang puputok. Pag-check ko, 38.8 na temperature ko. Umuwi na ako agad kasi nanginginig na ako sa lamig."
Influenza,"Biglaan yung lagnat ko kanina, tapos parang sumisikip na dibdib ko sa ubo. May asthma kasi ako. Sobrang sakit ng likod at ulo ko, kailangan ko na talagang humiga."
Influenza,"Hindi ako nakapasada ngayon, bigla kasi akong nanginginig sa lamig kaninang madaling araw. Masakit buong kalamnan ko, parang tinutusok, tapos mainit pakiramdam ko kahit walang electric fan."
Influenza,"Bigla akong nilagnat habang naglalakad pauwi. Hindi naman sobrang taas, nasa 38.2 lang, at medyo masakit ang binti ko. Iinom na lang ako ng gamot at itutulog ko na 'to."
Influenza,"Pag-uwi ko, bigla na lang akong nilagnat tsaka nanakit yung buong katawan ko. Parang binugbog yung pakiramdam, tapos ang sakit ng ulo ko. Nag-leave muna ako kasi nanghihina talaga ako today."
Influenza,Nagising ako kanina na sobrang init ng pakiramdam tapos may onting chills. Masakit yung joints ko pero nakakakilos pa naman ako sa bahay. Uminom na ko ng paracetamol. Biglaan talaga kasi ang sigla ko pa nung dinner kagabi.
Influenza,"Yung tatay ko po, biglang bumagsak ang katawan kagabi. Hindi na halos makabangon ngayon sa sobrang panghihina at taas ng lagnat, nasa 39.5°C na. Umuubo siya ng tuyo tapos nanginginig sa ginaw. Worried kami kasi may high blood siya."
Influenza,"Ang bilis ng pangyayari, nagluluto lang ako kaninang tanghali tapos biglang sumama pakiramdam ko. Ngayon, bagsak na katawan ko at ang sakit ng lalamunan. Tuyong ubo tapos parang ang bigat-bigat ng mga braso at binti ko."
Influenza,"I felt fine nung start ng shift, tapos biglang nag-spike yung fever ko halfway. Sobrang sakit ng likod at legs ko, yung tipong nakakangalay. I feel very weak, gusto ko lang humiga buong araw. May sipon din na kasama."
Influenza,"Biglaan yung lagnat ko, pumalo agad ng 40°C. Dahil diabetic ako, ramdam ko agad yung sobrang panghihina, di ako makatayo nang matagal. Masakit ang bawat galaw, pati likod ng mata ko kumikirot. Tuyong-tuyo din lalamunan ko."
Influenza,"Medyo masama pakiramdam ko, bigla akong sininat while reviewing. Masakit yung muscles ko pero kaya ko pa naman mag-aral nang nakahiga. Inoobserbahan ko lang kung tataas pa yung temperature ko."
Influenza,"Kagagaling ko lang sa market, tapos pag-uwi, biglang nanginig ako sa ginaw. Ang taas na pala ng lagnat ko. Ang sakit ng ulo tsaka parang lalagnatin yung buto-buto ko. Humiga na lang ako agad kasi nahihilo ako sa sakit."
Influenza,"Pasada ako ng tricycle kanina, ayos naman, tapos biglang nanghina tuhod ko. Umuwi na ako kasi nanginginig na laman ko sa lagnat. Sobrang sakit ng katawan, parang napwersa lahat ng muscles ko kahit di naman ako nagbuhat ng mabigat."
Influenza,"Ang sigla niya pa kaninang umaga naglalaro, tapos biglang naging matamlay at mainit. Reklamo niya masakit daw legs niya at ulo. Dahil may asthma siya, medyo binabantayan namin yung ubo niya, pero sa ngayon lagnat at body pain yung matindi."
Influenza,"Paggising ko kaninang umaga, biglang bagsak na yung katawan ko. Sobrang sakit ng mga joints ko tapos 38.5 na yung temperature ko."
Influenza,"Parang binugbog yung pakiramdam ko, Doc. Biglaan talaga, kakauwi ko lang galing gym tapos biglang nilamig ako at nanginig. Masakit gumalaw pero kaya ko pa naman tumayo para uminom ng tubig."
Influenza,"My fever spiked to 39 degrees just an hour ago. I was fine earlier. Now I have a dry cough and severe body aches, especially sa likod. I feel super weak, like I can't get out of bed."
Influenza,"Medio masama na pakiramdam ko, biglang sumakit ulo ko tsaka parang mainit ako. Kaya ko pa naman mag-work from home, pero iinom na ako ng Biogesic kasi parang lalala 'to."
Influenza,"Yung nanay ko po na 78 years old, biglang hindi makabangon ngayong umaga. Inaapoy ng lagnat, nasa 39.8, tapos ayaw kumain. Nanghihina po talaga siya, hindi na makatayo mag-isa."
Influenza,"Sobrang sakit ng kalamnan ko, parang galing sa heavy workout pero wala naman akong ginawa. Bigla na lang sumakit kanina. Nilalagnat ako pero mababa lang, mga 38.2. Nakakakilos pa naman sa bahay."
Influenza,Pasado alas-tres ng hapon bigla na lang akong giniginaw habang nasa trabaho. Ang sakit ng ulo ko tapos parang ang bigat ng mga mata ko. Umuwi na ako agad kasi ang taas na ng lagnat ko.
Influenza,"May hika po ako, tapos bigla akong nilagnat nang mataas kagabi. Ngayon hirap na ako huminga at sobrang sakit ng buong katawan ko. Di na ako makakilos sa sobrang pagod."
Influenza,"Kahapon ang sigla ko pa, nag-basketball pa kami. Pagkagising ko, parang tinatamad na ako kumilos, ang sakit ng binti at braso ko. 39 degrees na pala lagnat ko. Trangkaso yata 'to."
Influenza,"I suddenly felt lightheaded while driving. Pag-check ko, mainit na ako. Body malaise is real, ang bigat ng feeling. I have a bit of a sore throat din pero mas dominant yung sakit ng katawan."
Influenza,"Biglaang lagnat tsaka ubo. Masakit yung lalamunan ko pero mas iniinda ko yung sakit ng balakang at likod ko. Nakahiga lang ako buong araw, walang ganang kumain."
Influenza,"Diabetic po ako, Doc. Bigla na lang akong nanghina kanina, tapos nagsuka. Ang taas ng lagnat ko, 40 degrees. Sobrang sakit ng katawan ko, parang di ko na maigalaw sa kama."
Influenza,Parang lalagnatin ako. Biglang sumakit ulo ko tapos medyo mainit pakiramdam. Masakit yung muscles ko pero nakakapag-laba pa naman ako ng konti. Inagapan ko na ng gamot.
Influenza,"Grabe yung chills ko, nanginginig talaga ako kanina kahit patay aircon. It hit me suddenly. Ang sakit ng ulo at kasu-kasuan, tapos tuyo yung ubo. Bagsak talaga energy ko ngayon."
Influenza,"Nagulat ako, bigla na lang akong nilagnat habang nanonood ng TV. Ang bilis ng pangyayari, ngayon ang sakit na ng buong katawan ko at nahihilo ako pag tumatayo."
Influenza,"Pumasok ako sa office kanina okay pa pakiramdam ko, pero nung lunch break, bigla na lang sumama. Ang sakit ng mga muscles ko sa likod at binti, tapos nilalamig ako kahit naka-jacket na."
Influenza,"Kakatapos ko lang mag-gym kaninang umaga, akala ko pagod lang, pero iba yung sakit ng katawan ko ngayon, parang binugbog ako. Biglang taas din ng temperature ko pag-uwi, halos di na 'ko makabangon."
